[10-14-2005] [13:27:21] CFileUpEe::ProcessRequest()				 - Src File: FileUpEe.cpp Line#: 3078
[10:14:2005] [13:32:52] CMimePart::FinalRelease()				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\MimePart.h Line#: 159
[10:14:2005] [13:32:52] CMimePart::~CMimePart() Destructor				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\MimePart.h Line#: 116
[10:14:2005] [13:32:52] CSASmartStream::FinalRelease()				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\SASmartStream.h Line#: 85
[10:14:2005] [13:32:52] CSASmartStream Destructor				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\SASmartStream.h Line#: 53
[10:14:2005] [13:32:52] CHttpClient::FinalRelease()				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\HttpClient.h Line#: 135
[10:14:2005] [13:32:52] CHttpClient Destructor				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\HttpClient.h Line#: 229
[10-14-2005] [13:32:52] ******************************************************CFileUpEe::FinalRelease()*****************************************
[10-14-2005] [13:32:52] CFileEe::FinalRelease()				 - Src File: SAFile.cpp Line#: 134
[10-14-2005] [13:32:52] SoapEnvelope::FinalRelease()				 - Src File: SoapEnvelope.cpp Line#: 246
[10:14:2005] [13:32:52] MimeComposer::FinalRelease()				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\MimeComposer.h Line#: 271
[10:14:2005] [13:32:52] CMimeParts::FinalRelease()				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\MimeParts.h Line#: 79
[10:14:2005] [13:32:52] CMimeParts::~CMimeParts() destructor				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\MimeParts.h Line#: 55
[10:14:2005] [13:32:52] CMimePart::FinalRelease()				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\MimePart.h Line#: 159
[10:14:2005] [13:32:52] CMimePart::~CMimePart() Destructor				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\MimePart.h Line#: 116
[10:14:2005] [13:32:52] CFileBinaryStream::Close()				 - Src File: FileBinaryStream.cpp Line#: 434
[10:14:2005] [13:32:52] CFileBinaryStream::DeleteSelf()				 - Src File: FileBinaryStream.cpp Line#: 462
[10:14:2005] [13:32:52] CFileBinaryStream::FinalRelease()				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\FileBinaryStream.h Line#: 69
[10:14:2005] [13:32:52] CFileBinaryStream::~CFileBinaryStream()				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\FileBinaryStream.h Line#: 39
[10:14:2005] [13:32:52] CMimeParser::FinalRelease()				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\MimeParser.h Line#: 269
[10:14:2005] [13:32:52] CMimeParser Destructor				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\MimeParser.h Line#: 203
[10:14:2005] [13:32:52] CMimeParts::FinalRelease()				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\MimeParts.h Line#: 79
[10:14:2005] [13:32:52] CMimeParts::~CMimeParts() destructor				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\MimeParts.h Line#: 55
[10:14:2005] [13:32:52] CMimePart::FinalRelease()				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\MimePart.h Line#: 159
[10:14:2005] [13:32:52] CMimePart::~CMimePart() Destructor				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\MimePart.h Line#: 116
[10:14:2005] [13:32:52] CFileBinaryStream::Close()				 - Src File: FileBinaryStream.cpp Line#: 434
[10:14:2005] [13:32:52] CFileBinaryStream::DeleteSelf()				 - Src File: FileBinaryStream.cpp Line#: 462
[10:14:2005] [13:32:52] CFileBinaryStream::FinalRelease()				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\FileBinaryStream.h Line#: 69
[10:14:2005] [13:32:52] CFileBinaryStream::~CFileBinaryStream()				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\FileBinaryStream.h Line#: 39
[10:14:2005] [13:32:52] CMimePart::FinalRelease()				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\MimePart.h Line#: 159
[10:14:2005] [13:32:52] CMimePart::~CMimePart() Destructor				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\MimePart.h Line#: 116
[10:14:2005] [13:32:52] CSASmartStream::FinalRelease()				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\SASmartStream.h Line#: 85
[10:14:2005] [13:32:52] CSASmartStream Destructor				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\SASmartStream.h Line#: 53
[10-14-2005] [13:32:52] SoapEnvelope::FinalRelease() -- DONE				 - Src File: SoapEnvelope.cpp Line#: 320
[10:14:2005] [13:32:52] CMimePart::FinalRelease()				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\MimePart.h Line#: 159
[10:14:2005] [13:32:52] CMimePart::~CMimePart() Destructor				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\MimePart.h Line#: 116
[10:14:2005] [13:32:52] CSASmartStream::FinalRelease()				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\SASmartStream.h Line#: 85
[10:14:2005] [13:32:52] CSASmartStream Destructor				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\SASmartStream.h Line#: 53
[10-14-2005] [13:32:52] CFileEe::~CFileEe()				 - Src File: SAFile.cpp Line#: 31
[10-17-2005] [19:47:03] CFileUpEe::ProcessRequest()				 - Src File: FileUpEe.cpp Line#: 3078
[10-17-2005] [19:47:03] CFileUpEe::GetHttpHeaders				 - Src File: FileUpEe.cpp Line#: 732
[10:17:2005] [19:47:03] CMimeParser::put_InputStream()				 - Src File: MimeParser.cpp Line#: 378
[10:17:2005] [19:47:03] CMimeParser::get_MimeParts()				 - Src File: MimeParser.cpp Line#: 2598
[10:17:2005] [19:47:03] CMimeParser::ProcessRequest()				 - Src File: MimeParser.cpp Line#: 1556
[10:17:2005] [19:47:03] CMimeParser::MimeGetPart()				 - Src File: MimeParser.cpp Line#: 1156
[10:17:2005] [19:47:03] CMimeParser::ReadToMatch()				 - Src File: MimeParser.cpp Line#: 471
[10:17:2005] [19:47:03] CMimeParser::CustomRead()				 - Src File: MimeParser.cpp Line#: 3922
[10:17:2005] [19:47:03] CMimeParser::updateStatus()				 - Src File: MimeParser.cpp Line#: 2471
[10:17:2005] [19:47:03] CMimeParser::ReadToMatch()				 - Src File: MimeParser.cpp Line#: 471
[10:17:2005] [19:47:03] CMimeParser::CustomRead()				 - Src File: MimeParser.cpp Line#: 3922
[10:17:2005] [19:47:03] CMimeParser::updateStatus()				 - Src File: MimeParser.cpp Line#: 2471
[10:17:2005] [19:47:03] CMimeParser::ReadToMatch()				 - Src File: MimeParser.cpp Line#: 471
[10:17:2005] [19:47:03] CMimeParser::CustomRead()				 - Src File: MimeParser.cpp Line#: 3922
[10:17:2005] [19:47:03] CMimeParser::updateStatus()				 - Src File: MimeParser.cpp Line#: 2471
[10:17:2005] [19:47:03] CMimeParser::ReadToMatch()				 - Src File: MimeParser.cpp Line#: 471
[10:17:2005] [19:47:03] CMimeParser::CustomRead()				 - Src File: MimeParser.cpp Line#: 3922
[10:17:2005] [19:47:03] CMimeParser::updateStatus()				 - Src File: MimeParser.cpp Line#: 2471
[10:17:2005] [19:47:03] CMimePart::CMimePart() Constructor				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\MimePart.h Line#: 80
[10:17:2005] [19:47:03] CMimePart::FinalConstruct()				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\MimePart.h Line#: 146
[10:17:2005] [19:47:03] CMimePart::Init()				 - Src File: MimePart.cpp Line#: 35
[10:17:2005] [19:47:03] CMimePart::put_CodePage()				 - Src File: MimePart.cpp Line#: 1702
[10:17:2005] [19:47:03] CMimePart::put_RawHeaderInfo()				 - Src File: MimePart.cpp Line#: 1951
[10:17:2005] [19:47:03] CMimePart::put_RawHeaderInfo() - Raw Header:  Content-Disposition: form-data; name="myFile"; filename="D:\Deliveries\WSS\Menu\MenuPages\ftv2folderopen.gif"
Content-Type: image/gif				 - Src File: MimePart.cpp Line#: 1952
[10:17:2005] [19:47:03] CMimePart::put_ContentID()				 - Src File: MimePart.cpp Line#: 832
[10:17:2005] [19:47:03] CMimePart::put_ContentID() - Content ID:  8BA9CB20-2D69-48E0-A90B-4925784F0C36				 - Src File: MimePart.cpp Line#: 833
[10:17:2005] [19:47:03] CMimeParser::Add()				 - Src File: MimeParser.cpp Line#: 2550
[10:17:2005] [19:47:03] CMimeParts::Add()				 - Src File: MimeParts.cpp Line#: 29
[10:17:2005] [19:47:03] CMimePart::put_Name()				 - Src File: MimePart.cpp Line#: 1622
[10:17:2005] [19:47:03] CMimePart::put_Name() - Name:  myFile				 - Src File: MimePart.cpp Line#: 1623
[10:17:2005] [19:47:03] CMimePart::put_FileName()				 - Src File: MimePart.cpp Line#: 1756
[10:17:2005] [19:47:03] CMimePart::put_Path()				 - Src File: MimePart.cpp Line#: 489
[10:17:2005] [19:47:03] CMimePart::OpenStream()				 - Src File: MimePart.cpp Line#: 976
[10:17:2005] [19:47:03] CMimePart::CheckStreamType()				 - Src File: MimePart.cpp Line#: 1094
[10:17:2005] [19:47:03] CMimePart::OpenFileStream()				 - Src File: MimePart.cpp Line#: 1107
[10:17:2005] [19:47:03] CFileBinaryStream::CFileBinaryStream()				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\FileBinaryStream.h Line#: 26
[10:17:2005] [19:47:03] CFileBinaryStream::FinalConstruct()				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\FileBinaryStream.h Line#: 57
[10:17:2005] [19:47:03] CFileBinaryStream::put_TempPath()				 - Src File: FileBinaryStream.cpp Line#: 774
[10:17:2005] [19:47:03] CFileBinaryStream::Init()				 - Src File: FileBinaryStream.cpp Line#: 275
[10:17:2005] [19:47:03] CMimePart::put_ContentDisposition()				 - Src File: MimePart.cpp Line#: 911
[10:17:2005] [19:47:03] CMimePart::put_ContentType()				 - Src File: MimePart.cpp Line#: 804
[10:17:2005] [19:47:03] CFileBinaryStream::Write()				 - Src File: FileBinaryStream.cpp Line#: 86
[10:17:2005] [19:47:03] CMimePart::CloseStream()				 - Src File: MimePart.cpp Line#: 996
[10:17:2005] [19:47:03] CFileBinaryStream::Close()				 - Src File: FileBinaryStream.cpp Line#: 434
[10:17:2005] [19:47:03] CMimeParser::MimeGetPart()				 - Src File: MimeParser.cpp Line#: 1156
[10:17:2005] [19:47:03] CMimeParser::ReadToMatch()				 - Src File: MimeParser.cpp Line#: 471
[10:17:2005] [19:47:03] CMimeParser::CustomRead()				 - Src File: MimeParser.cpp Line#: 3922
[10:17:2005] [19:47:03] CMimeParser::updateStatus()				 - Src File: MimeParser.cpp Line#: 2471
[10:17:2005] [19:47:03] CMimeParser::ReadToMatch()				 - Src File: MimeParser.cpp Line#: 471
[10:17:2005] [19:47:03] CMimeParser::CustomRead()				 - Src File: MimeParser.cpp Line#: 3922
[10:17:2005] [19:47:03] CMimeParser::updateStatus()				 - Src File: MimeParser.cpp Line#: 2471
[10:17:2005] [19:47:03] CMimeParser::ReadToMatch()				 - Src File: MimeParser.cpp Line#: 471
[10:17:2005] [19:47:03] CMimeParser::CustomRead()				 - Src File: MimeParser.cpp Line#: 3922
[10:17:2005] [19:47:03] CMimeParser::updateStatus()				 - Src File: MimeParser.cpp Line#: 2471
[10:17:2005] [19:47:03] CMimeParser::ReadToMatch()				 - Src File: MimeParser.cpp Line#: 471
[10:17:2005] [19:47:03] CMimeParser::CustomRead()				 - Src File: MimeParser.cpp Line#: 3922
[10:17:2005] [19:47:03] CMimeParser::updateStatus()				 - Src File: MimeParser.cpp Line#: 2471
[10:17:2005] [19:47:03] CMimePart::CMimePart() Constructor				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\MimePart.h Line#: 80
[10:17:2005] [19:47:03] CMimePart::FinalConstruct()				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\MimePart.h Line#: 146
[10:17:2005] [19:47:03] CMimePart::Init()				 - Src File: MimePart.cpp Line#: 35
[10:17:2005] [19:47:03] CMimePart::put_CodePage()				 - Src File: MimePart.cpp Line#: 1702
[10:17:2005] [19:47:03] CMimePart::put_RawHeaderInfo()				 - Src File: MimePart.cpp Line#: 1951
[10:17:2005] [19:47:03] CMimePart::put_RawHeaderInfo() - Raw Header:  Content-Disposition: form-data; name="SUB1"				 - Src File: MimePart.cpp Line#: 1952
[10:17:2005] [19:47:03] CMimePart::put_ContentID()				 - Src File: MimePart.cpp Line#: 832
[10:17:2005] [19:47:03] CMimePart::put_ContentID() - Content ID:  8BA1A2EE-5C1D-4706-BC37-1C8D8EEA72C7				 - Src File: MimePart.cpp Line#: 833
[10:17:2005] [19:47:03] CMimeParser::Add()				 - Src File: MimeParser.cpp Line#: 2550
[10:17:2005] [19:47:03] CMimeParts::Add()				 - Src File: MimeParts.cpp Line#: 29
[10:17:2005] [19:47:03] CMimePart::put_Name()				 - Src File: MimePart.cpp Line#: 1622
[10:17:2005] [19:47:03] CMimePart::put_Name() - Name:  SUB1				 - Src File: MimePart.cpp Line#: 1623
[10:17:2005] [19:47:03] CMimePart::put_Path()				 - Src File: MimePart.cpp Line#: 489
[10:17:2005] [19:47:03] CMimePart::OpenStream()				 - Src File: MimePart.cpp Line#: 976
[10:17:2005] [19:47:03] CMimePart::CheckStreamType()				 - Src File: MimePart.cpp Line#: 1094
[10:17:2005] [19:47:03] CMimePart::OpenMemoryStream()				 - Src File: MimePart.cpp Line#: 1241
[10:17:2005] [19:47:03] CSASmartStream Constructor				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\SASmartStream.h Line#: 40
[10:17:2005] [19:47:03] CSASmartStream::FinalConstruct()				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\SASmartStream.h Line#: 74
[10:17:2005] [19:47:03] CMimePart::put_ContentDisposition()				 - Src File: MimePart.cpp Line#: 911
[10:17:2005] [19:47:03] CSASmartStream::Write()				 - Src File: SASmartStream.cpp Line#: 108
[10:17:2005] [19:47:03] CMimePart::CloseStream()				 - Src File: MimePart.cpp Line#: 996
[10:17:2005] [19:47:03] CMimeParser::updateStatus()				 - Src File: MimeParser.cpp Line#: 2471
[10-17-2005] [19:47:03] CSoapEnvelope::get_Files()				 - Src File: SoapEnvelope.cpp Line#: 519
[10-17-2005] [19:47:03] CSoapEnvelope::get_JobId()				 - Src File: SoapEnvelope.cpp Line#: 3508
[10:17:2005] [19:47:03] CMimeParts::get__NewEnum()				 - Src File: MimeParts.cpp Line#: 36
[10:17:2005] [19:47:03] CMimeParts::get_Item()				 - Src File: MimeParts.cpp Line#: 70
[10:17:2005] [19:47:03] CMimePart::get_TempFile()				 - Src File: MimePart.cpp Line#: 1896
[10:17:2005] [19:47:03] CFileBinaryStream::get_TempFile()				 - Src File: FileBinaryStream.cpp Line#: 709
[10:17:2005] [19:47:03] CMimePart::get_FileName()				 - Src File: MimePart.cpp Line#: 1734
[10-17-2005] [19:47:03] CFileEe::FinalConstruct()				 - Src File: SAFile.cpp Line#: 63
[10-17-2005] [19:47:03] CFileEe::Init()				 - Src File: SAFile.cpp Line#: 269
[10-17-2005] [19:47:03] CSoapEnvelope::get_JobId()				 - Src File: SoapEnvelope.cpp Line#: 3508
[10:17:2005] [19:47:03] CMimePart::get_ContentType()				 - Src File: MimePart.cpp Line#: 415
[10:17:2005] [19:47:03] CMimePart::get_ContentID()				 - Src File: MimePart.cpp Line#: 844
[10:17:2005] [19:47:03] CMimePart::get_ContentDisposition()				 - Src File: MimePart.cpp Line#: 927
[10:17:2005] [19:47:03] CMimePart::get_Size()				 - Src File: MimePart.cpp Line#: 1281
[10:17:2005] [19:47:03] CMimePart::get_TempFile()				 - Src File: MimePart.cpp Line#: 1896
[10:17:2005] [19:47:03] CFileBinaryStream::get_TempFile()				 - Src File: FileBinaryStream.cpp Line#: 709
[10:17:2005] [19:47:03] CMimePart::get_FileName()				 - Src File: MimePart.cpp Line#: 1734
[10:17:2005] [19:47:03] CMimePart::get_RelativeFileName()				 - Src File: MimePart.cpp Line#: 1866
[10:17:2005] [19:47:03] CMimePart::get_Name()				 - Src File: MimePart.cpp Line#: 1600
[10:17:2005] [19:47:03] CMimePart::get_Name() - Name:  myFile				 - Src File: MimePart.cpp Line#: 1614
[10:17:2005] [19:47:03] CMimePart::get_Name()				 - Src File: MimePart.cpp Line#: 1600
[10:17:2005] [19:47:03] CMimePart::get_Name() - Name:  myFile				 - Src File: MimePart.cpp Line#: 1614
[10:17:2005] [19:47:03] CMimeComposer::Add()				 - Src File: MimeComposer.cpp Line#: 140
[10:17:2005] [19:47:03] CMimeComposer::AddVariant()				 - Src File: MimeComposer.cpp Line#: 388
[10:17:2005] [19:47:03] CMimePart::CMimePart() Constructor				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\MimePart.h Line#: 80
[10:17:2005] [19:47:03] CMimePart::FinalConstruct()				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\MimePart.h Line#: 146
[10:17:2005] [19:47:03] CMimePart::put_ContentID()				 - Src File: MimePart.cpp Line#: 832
[10:17:2005] [19:47:03] CMimePart::put_ContentID() - Content ID:  E61B62A0-D94B-44F3-A2B1-8CF885D0E89B				 - Src File: MimePart.cpp Line#: 833
[10:17:2005] [19:47:03] CMimePart::OpenStream()				 - Src File: MimePart.cpp Line#: 976
[10:17:2005] [19:47:03] CMimePart::CheckStreamType()				 - Src File: MimePart.cpp Line#: 1094
[10:17:2005] [19:47:03] CMimePart::OpenMemoryStream()				 - Src File: MimePart.cpp Line#: 1241
[10:17:2005] [19:47:03] CSASmartStream Constructor				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\SASmartStream.h Line#: 40
[10:17:2005] [19:47:03] CSASmartStream::FinalConstruct()				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\SASmartStream.h Line#: 74
[10:17:2005] [19:47:03] CMimePart::put_BodyText()				 - Src File: MimePart.cpp Line#: 1539
[10:17:2005] [19:47:03] CMimePart::CloseStream()				 - Src File: MimePart.cpp Line#: 996
[10:17:2005] [19:47:03] CMimeComposer::Add()				 - Src File: MimeComposer.cpp Line#: 475
[10:17:2005] [19:47:03] CMimeComposer::Add() - Key:  E61B62A0-D94B-44F3-A2B1-8CF885D0E89B				 - Src File: MimeComposer.cpp Line#: 476
[10:17:2005] [19:47:03] CMimeParts::Add()				 - Src File: MimeParts.cpp Line#: 29
[10:17:2005] [19:47:03] CMimeParts::get_Item()				 - Src File: MimeParts.cpp Line#: 70
[10:17:2005] [19:47:03] CMimePart::put_ContentType()				 - Src File: MimePart.cpp Line#: 804
[10:17:2005] [19:47:03] CMimePart::put_CharSet()				 - Src File: MimePart.cpp Line#: 947
[10-17-2005] [19:47:03] CFileEe::get_ContentDisposition()				 - Src File: SAFile.cpp Line#: 4377
[10:17:2005] [19:47:03] CMimeComposer::AddFile()				 - Src File: MimeComposer.cpp Line#: 204
[10:17:2005] [19:47:03] CMimePart::CMimePart() Constructor				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\MimePart.h Line#: 80
[10:17:2005] [19:47:03] CMimePart::FinalConstruct()				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\MimePart.h Line#: 146
[10:17:2005] [19:47:03] CMimePart::put_ContentID()				 - Src File: MimePart.cpp Line#: 832
[10:17:2005] [19:47:03] CMimePart::put_ContentID() - Content ID:  8BA9CB20-2D69-48E0-A90B-4925784F0C36				 - Src File: MimePart.cpp Line#: 833
[10:17:2005] [19:47:03] CMimePart::OpenStream()				 - Src File: MimePart.cpp Line#: 976
[10:17:2005] [19:47:03] CMimePart::CheckStreamType()				 - Src File: MimePart.cpp Line#: 1094
[10:17:2005] [19:47:03] CMimePart::OpenFileStream()				 - Src File: MimePart.cpp Line#: 1107
[10:17:2005] [19:47:03] CFileBinaryStream::CFileBinaryStream()				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\FileBinaryStream.h Line#: 26
[10:17:2005] [19:47:03] CFileBinaryStream::FinalConstruct()				 - Src File: c:\softartisans\products\filetransfer\fileupee\src\mimeclient\FileBinaryStream.h Line#: 57
[10:17:2005] [19:47:03] CFileBinaryStream::Init()				 - Src File: FileBinaryStream.cpp Line#: 275
[10:17:2005] [19:47:03] CMimePart::CloseStream()				 - Src File: MimePart.cpp Line#: 996
[10:17:2005] [19:47:03] CFileBinaryStream::Close()				 - Src File: FileBinaryStream.cpp Line#: 434
[10:17:2005] [19:47:03] CMimePart::put_FileName()				 - Src File: MimePart.cpp Line#: 1756
[10:17:2005] [19:47:03] CMimeComposer::Add()				 - Src File: MimeComposer.cpp Line#: 475
[10:17:2005] [19:47:03] CMimeComposer::Add() - Key:  8BA9CB20-2D69-48E0-A90B-4925784F0C36				 - Src File: MimeComposer.cpp Line#: 476
[10:17:2005] [19:47:03] CMimeParts::Add()				 - Src File: MimeParts.cpp Line#: 29
[10:17:2005] [19:47:03] CMimeParts::get_Item()				 - Src File: MimeParts.cpp Line#: 70
[10:17:2005] [19:47:03] CMimePart::put_Name()				 - Src File: MimePart.cpp Line#: 1622
[10:17:2005] [19:47:03] CMimePart::put_Name() - Name:  myFile				 - Src File: MimePart.cpp Line#: 1623
[10:17:2005] [19:47:03] CMimePart::put_ContentDisposition()				 - Src File: MimePart.cpp Line#: 911
[10:17:2005] [19:47:03] CMimePart::get_ContentID()				 - Src File: MimePart.cpp Line#: 844
[10:17:2005] [19:47:03] CMimePart::put_OwnFile()				 - Src File: MimePart.cpp Line#: 2179
[10-17-2005] [19:47:03] CFileEe::FinalConstruct()				 - Src File: SAFile.cpp Line#: 63
[10-17-2005] [19:47:03] CFileEe::put_ClientPath()				 - Src File: SAFile.cpp Line#: 5931
[10-17-2005] [19:47:03] CFileEe::put_ContentDisposition()				 - Src File: SAFile.cpp Line#: 4431
[10-17-2005] [19:47:03] CFileEe::FinalRelease()				 - Src File: SAFile.cpp Line#: 134
[10-17-2005] [19:47:03] CFileEe::~CFileEe()				 - Src File: SAFile.cpp Line#: 31
[10:17:2005] [19:47:03] CMimeParts::get_Item()				 - Src File: MimeParts.cpp Line#: 70
[10:17:2005] [19:47:03] CMimePart::get_TempFile()				 - Src File: MimePart.cpp Line#: 1896
[10:17:2005] [19:47:03] CMimePart::get_FileName()				 - Src File: MimePart.cpp Line#: 1734
[10:17:2005] [19:47:03] CMimePart::get_Name()				 - Src File: MimePart.cpp Line#: 1600
[10:17:2005] [19:47:03] CMimePart::get_Name() - Name:  SUB1				 - Src File: MimePart.cpp Line#: 1614
[10:17:2005] [19:47:03] CMimePart::get_BodyText()				 - Src File: MimePart.cpp Line#: 524
[10:17:2005] [19:47:03] CMimePart::get_Size()				 - Src File: MimePart.cpp Line#: 1281
[10:17:2005] [19:47:03] CSASmartStream::Seek()				 - Src File: SASmartStream.cpp Line#: 190
[10:17:2005] [19:47:03] CSASmartStream::Read()				 - Src File: SASmartStream.cpp Line#: 39
[10:17:2005] [19:47:03] CSASmartStream::Read()				 - Src File: SASmartStream.cpp Line#: 39
[10-17-2005] [19:47:03] CSoapEnvelope::get_Files()				 - Src File: SoapEnvelope.cpp Line#: 519
[10-17-2005] [19:47:03] CFileUpEe::SendRequest()				 - Src File: FileUpEe.cpp Line#: 6132
[10:17:2005] [19:47:03] CHttpClient::Open()				 - Src File: HttpClient.cpp Line#: 380
[10:17:2005] [19:47:03] WinHttpOpenRequest() Succeeded.  Method:  POST				 - Src File: HttpClient.cpp Line#: 596
[10:17:2005] [19:47:03] WinHttpOpenRequest() Succeeded.  Object:  /FileUpEE_Test/fileserver.asp				 - Src File: HttpClient.cpp Line#: 597
[10:17:2005] [19:47:03] CHttpClient::SetRequestHeader()				 - Src File: HttpClient.cpp Line#: 1045
[10:17:2005] [19:47:03] CHttpClient::SetRequestHeader()				 - Src File: HttpClient.cpp Line#: 1045
[10:17:2005] [19:47:03] CHttpClient::SetRequestHeader()				 - Src File: HttpClient.cpp Line#: 1045
[10:17:2005] [19:47:03] CHttpClient::SetRequestHeader()				 - Src File: HttpClient.cpp Line#: 1045
[10:17:2005] [19:47:03] CHttpClient::SetRequestHeader()				 - Src File: HttpClient.cpp Line#: 1045
[10:17:2005] [19:47:03] CHttpClient::SetRequestHeader()				 - Src File: HttpClient.cpp Line#: 1045
[10-17-2005] [19:47:03] CSoapEnvelope::InitLog()				 - Src File: SoapEnvelope.cpp Line#: 326
[10-17-2005] [19:47:03] CSoapEnvelope::InitLog()				 - Src File: SoapEnvelope.cpp Line#: 326
[10-17-2005] [19:47:03] CSoapEnvelope::get_XmlStream()				 - Src File: SoapEnvelope.cpp Line#: 535
[10-17-2005] [19:47:03] CSoapEnvelope::SerializeLogInfo()				 - Src File: SoapEnvelope.cpp Line#: 922
[10-17-2005] [19:47:03] CSoapEnvelope::AddMemberNode()				 - Src File: SoapEnvelope.cpp Line#: 823
[10-17-2005] [19:47:03] CSoapEnvelope::AddMemberNode()				 - Src File: SoapEnvelope.cpp Line#: 837
[10-17-2005] [19:47:03] CSoapEnvelope::AddMemberNode()				 - Src File: SoapEnvelope.cpp Line#: 823
[10-17-2005] [19:47:03] CSoapEnvelope::AddMemberNode()				 - Src File: SoapEnvelope.cpp Line#: 837
[10-17-2005] [19:47:03] CSoapEnvelope::AddMemberNode()				 - Src File: SoapEnvelope.cpp Line#: 823
[10-17-2005] [19:47:03] CSoapEnvelope::AddMemberNode()				 - Src File: SoapEnvelope.cpp Line#: 837
[10-17-2005] [19:47:03] CSoapEnvelope::AddMemberNode()				 - Src File: SoapEnvelope.cpp Line#: 823
[10-17-2005] [19:47:03] CSoapEnvelope::AddMemberNode()				 - Src File: SoapEnvelope.cpp Line#: 837
[10-17-2005] [19:47:03] CSoapEnvelope::AddMemberNode()				 - Src File: SoapEnvelope.cpp Line#: 823
[10-17-2005] [19:47:03] CSoapEnvelope::AddMemberNode()				 - Src File: SoapEnvelope.cpp Line#: 837
[10-17-2005] [19:47:03] CSoapEnvelope::AddMemberNode()				 - Src File: SoapEnvelope.cpp Line#: 823
[10-17-2005] [19:47:03] CSoapEnvelope::AddMemberNode()				 - Src File: SoapEnvelope.cpp Line#: 837
[10-17-2005] [19:47:03] CFileEe::Serialize()				 - Src File: SAFile.cpp Line#: 711
[10-17-2005] [19:47:03] CFileEe::AppendTextWithXmlFix()				 - Src File: SAFile.cpp Line#: 681
[10-17-2005] [19:47:03] CFileEe::AddMemberNode()				 - Src File: SAFile.cpp Line#: 591
[10-17-2005] [19:47:03] CFileEe::AddMemberNode()				 - Src File: SAFile.cpp Line#: 591
[10-17-2005] [19:47:03] CFileEe::AddMemberNode()				 - Src File: SAFile.cpp Line#: 591
[10-17-2005] [19:47:03] CFileEe::AddMemberNode()				 - Src File: SAFile.cpp Line#: 578
[10-17-2005] [19:47:03] CFileEe::AddMemberNode()				 - Src File: SAFile.cpp Line#: 591
[10:17:2005] [19:47:03] CMimePart::put_Body()				 - Src File: MimePart.cpp Line#: 1451
[10:17:2005] [19:47:03] CSASmartStream::Write()				 - Src File: SASmartStream.cpp Line#: 108
[10:17:2005] [19:47:03] CSASmartStream::Write()				 - Src File: SASmartStream.cpp Line#: 108
